animal_idx,age,age_first_sess,sess_num,perf,reg_trial_intercept,reg_trial_oneback,reg_trial_twoback,reg_trial_rl,reg_repeat_intercept,reg_repeat_main,reg_repeat_reward,reg_nrepeat_reward,reg_repeat_rl,reg_reward_intercept,reg_reward_main,reg_reward_repeat,reg_nreward_repeat,reg_reward_rl,alpha_positive,beta,s1,s2,s3,sex,ns
2,51,51,1,0.5775,0.761874475548886,0.120319903945209,0.053989831351595,0.556086603871328,0.858042667259734,0.0166253588193512,0.13694638089303,-0.356294440013412,0.562296206617659,0.818906983631831,-0.102297963152386,0.263244796510275,-0.229996024396167,0.562296206617659,0.0063614522603163,3.71127618360394,0.0784599216216872,0.075508158605057,0.0464014841488425,1,1
2,52,51,2,0.835,1.59509953252433,0.0956478521337952,0.0296797035293436,0.395637314388588,1.45376515678226,-0.0500660005783608,0.697604782324562,0.098352939141825,0.319388200011876,1.71539582882358,0.297211528146781,0.249489066606828,-0.349762776575909,0.319388200011876,0.0900530156505739,3.80795367230574,-0.0844676747004606,0.0603229673194574,0.256677359306689,1,1
2,79,51,3,0.7775,1.8162845091843,1.397212573046,-0.150405218784117,0.216690860695548,2.21487475952694,0.911672263848304,0.77610630925064,-1.15947454085972,0.288554608771519,2.11200500310912,-0.158127127446767,1.87891776494278,-0.0566630851675795,0.288554608771519,0.0965380059528809,4.36478287651061,0.0913312473100669,0.446397942158855,-0.0762857624988705,1,1
2,82,51,4,0.66,1.49665292327122,1.30149064776732,-0.138077838850511,0.598692992758307,2.09157420749086,1.37733001312287,1.59969854086527,-0.884017621770637,0.764713696341076,2.39235825776787,0.314198057117153,2.62454873531311,0.140832572677199,0.764713696341077,0.0206416575026438,6.51099377645409,-0.129396713543579,0.429469269540534,0.0925597383406851,1,1
2,84,51,5,0.61,0.886216714554476,1.02434970831,0.0416686744454551,0.358465993925162,1.09337062616556,1.01083407921417,1.04803262725502,-0.46149051684948,0.361423539783093,1.24977882355697,0.275406297052612,1.76658338665844,0.257060242553941,0.361423539783093,0.000801846727897539,19.9992875902872,-0.0192835587545105,0.0795976436126697,-0.00666511116989111,1,1
2,86,51,6,0.7025,1.48464636963031,0.798415959632466,-0.196730634099641,0.720553090171492,1.76541409709776,0.759620398344397,1.29127770755678,-0.538863248579777,0.682312900122912,2.0640725493366,0.317165223571624,1.68025680416758,-0.149884151968974,0.682312900122912,0.0250545236962084,5.41180007296179,-0.0890520095015625,0.313181246372668,0.150181827716459,1,1
3,51,51,1,0.5,1.11613644815671,-0.199698239683992,-0.150009289125413,1.10345368863848,1.07979967851893,-0.210271763189098,0.265481724833795,0.0901227486888325,1.06061060437657,1.15445581624261,0.158631006840659,-0.122534370483384,-0.297893346628347,1.06061060437657,0.00158375890926646,19.9998842829417,-0.0140529867021953,-0.00395279617112169,0.0415534441157074,1,1
3,52,51,2,0.8325,2.06179825364831,-0.788471901140552,-0.178339689249499,0.841036024440284,1.714613571033,-0.574433067824499,0.263765366297662,0.831864834651744,0.783643371807734,2.05383279405342,0.400520050683158,-0.858758571878166,-0.290659103524084,0.783643371807734,0.0283440386137041,6.10473542582059,-0.0987925159181698,-0.142482393473301,0.219589717377955,1,1
3,79,51,3,0.8375,2.16339654095713,0.575016736291724,-0.520023511858841,0.448416381226505,1.85777180875395,0.628321293821922,0.359416085439042,0.287089847962452,0.408736515488034,2.13015382046705,0.218846018210351,0.66505039065069,0.592724153174101,0.408736515488034,0.0530838262668092,4.76864091315242,-0.253111823686563,0.142682555620972,-0.011485389286622,1,1
3,82,51,4,0.395,0.19166468878685,0.83686144780105,0.238021462029481,0.664945539371264,0.316462498017368,0.888619980720266,0.896764513615548,-0.524802323413083,0.714944487456265,0.394464713805859,0.185361964136693,1.60110007700332,0.179533239974691,0.714944487456265,0.00100271499809368,19.9999540076819,-0.0474909398044133,0.0964913466882496,0.0299014417024493,1,1
3,84,51,5,0.5025,0.894132077816285,1.01564841160963,0.278268624985724,0.715473022497263,1.19815961343147,1.00589929142026,1.13063882425425,-0.706841659370599,0.831997920481416,1.38630908621786,0.200032548441733,1.93102453034881,0.0935440467239603,0.831997920481416,0.00361877866822879,8.53522764401124,-0.0577562142241457,0.234883808030581,0.0356544010504379,1,1
3,86,51,6,0.7625,1.77716236839114,0.369502121787495,-0.352358300864549,0.718950428140226,1.67202993713437,0.337266213141924,0.367422667719529,-0.0357206418001194,0.616923150617112,1.8330159465775,0.126083236714649,0.542770573562949,0.139627264043301,0.616923150617112,0.0334516004984456,4.46381553474021,-0.118986295208113,0.129839294144842,0.0587725177251114,1,1
4,51,51,1,0.4975,0.383038731438834,0.281671779540746,-0.0991670570142147,0.403827692901373,0.461166000771833,0.225101415626714,0.394184504508101,-0.35000413184291,0.400538662138073,0.468715235550523,0.0217246838633822,0.597088746431334,-0.147099889919677,0.400538662138073,0.000570421023972761,19.9994819907967,-0.000369274561827613,0.0313814080765161,0.0146587513042597,1,1
4,52,51,2,0.69,1.21191721729584,0.752660684147785,-0.203820603947811,0.360387986456954,1.25779541970414,0.607285399685778,0.665070685761215,-0.339747192962557,0.358559781032861,1.3437330902697,0.142713232506232,1.10931481811867,0.104496939394899,0.358559781032861,0.0147870354773316,3.69179382575756,-0.0772240644650359,0.292277542293575,0.0193553318891907,1,1
4,79,51,3,0.7075,1.95597776630806,0.604443888755969,-0.363146315677387,0.824737063227165,1.89339415001536,0.664533185393973,-0.0507785757099249,0.0530600030249258,0.820798393072298,1.95840784174865,0.000853914858864823,0.615363251563471,0.719201830298322,0.820798393072299,0.00962390726582096,5.84032797110345,-0.130957758811051,0.110565536642467,-0.109867810534217,1,1
4,83,51,4,0.4675,-0.110414495941557,0.597824097085378,0.0373314566952779,0.0218183444278908,-0.0863739948787596,0.627632526217165,0.385381294431135,-0.374146819451306,0.0566541433485923,0.0371592455924677,0.00561966846793173,1.01867721450673,0.259149100624285,0.0566541433485923,0.000110902963183734,1.34785347129208,-0.170937024553313,0.747048000996571,-0.210963234083337,1,1
4,84,51,5,0.7925,1.8303224698906,0.474684736197596,-0.275135547163506,0.513775972404095,1.66226520033791,0.381463204666698,0.561770268703275,0.0601034789013212,0.454749603272364,1.90587075339732,0.22761764040929,0.633408057260968,0.131741267459015,0.454749603272364,0.0360899086565024,4.39224360814241,-0.154367034684361,0.146822068158622,0.097380425248821,1,1
4,87,51,6,0.6175,1.47211729906944,0.23967984214451,-0.267970134845978,0.812875118024786,1.49545852206,0.0983395666556593,0.416622585948677,-0.335992385371484,0.816095809066992,1.52656035776825,0.0332258659281244,0.474942683199957,-0.277672288120204,0.816095809066992,0.00366970103729554,7.80282573105936,0.0271746698936884,0.0636796159763704,0.050463936075073,1,1
5,51,51,1,0.805,1.58265655150715,-0.190054692825567,-0.193106329034477,0.344779050890225,1.63349864584937,-0.442459451047408,0.529660104460834,-0.388735840984269,0.319080798781122,1.64155855010508,0.0532277864241646,0.0154676585546942,-0.902928286890432,0.319080798781122,0.0436362719515076,3.68448193701623,0.229649621114608,0.00411474931674907,0.265164596280374,1,1
5,62,51,2,0.5525,0.958122030635148,0.72275973078461,0.0163790992620594,0.82892703162583,1.17894114765328,0.626899005835942,0.76897116427311,-0.585497396233646,0.85638266144629,1.20763698128599,0.0847950364191121,1.30376338920693,-0.0507051712998286,0.856382661446291,0.00468139153299921,7.51447207933697,-0.0341021858629252,0.184809770091048,0.0520991713475271,1,1
5,64,51,3,0.73,1.38074230860608,0.836369557317693,-0.217861730587773,0.43904041891702,1.44039150326696,0.726137304506953,0.677748915583432,-0.302257086637425,0.456677864253801,1.59721500064046,0.160960125657964,1.21800269894756,0.237996696726701,0.456677864253801,0.0303312862364544,3.91300438723582,-0.132117702184555,0.299289377290137,0.00874207755098602,1,1
5,80,51,4,0.61,0.891645754135084,0.836852885323846,-0.0534632659404515,0.527657724570664,1.19294247311919,0.814427159509743,1.2393980584763,-0.644205052228725,0.586990239721531,1.29111323232002,0.277755696249706,1.7558678505503,-0.127735260154718,0.58699023972153,0.0109461900472425,4.36973045064529,-0.101050666622775,0.408761133993453,0.160413402454684,1,1
5,82,51,5,0.5575,0.936488411763105,0.825051858786819,-0.0493873801798234,0.786554765809351,1.13068564848278,0.787808863540333,0.985023988061185,-0.474273830475155,0.774749161039442,1.30944146331525,0.238003767408722,1.52172681537058,0.0624289968342363,0.774749161039442,0.011639469958937,4.57673903011867,-0.153342981616802,0.344201250630992,0.130999930939903,1,1
5,86,51,6,0.64,1.02087345252704,0.829479757452654,0.0174936672796834,0.56264819920733,1.38499423655811,0.872050321618015,1.46788871422962,-0.605699223034007,0.636347819545634,1.60892997050997,0.395951434787576,1.90990816108399,-0.163679776179637,0.636347819545633,0.0050355943812357,7.5619922387119,-0.0509852396891391,0.230364482619305,0.0795622497864299,1,1
5,87,51,7,0.6275,0.835325403491687,0.701089573997689,-0.13058249881657,0.588009021862781,1.08460474366966,0.676782810290745,1.12645335534213,-0.570534327163807,0.604721448060914,1.25813071407123,0.2603999806676,1.52917971051677,-0.167807971989172,0.604721448060914,0.0175928381389605,3.73546095020397,-0.112085830390952,0.409407922049029,0.205378383705064,1,1
6,63,63,1,0.74,1.58929002097648,0.723031029531236,-0.31116980811117,0.517077824948817,1.79978560622973,0.43694969477635,0.613402349329908,-0.659985894087098,0.536305998298039,1.81316228819136,-0.0184884425200163,1.07415987352856,-0.199228369888448,0.536305998298039,0.0325092554494838,4.27732246498007,0.0517778519128333,0.258320828965071,0.0388575013370429,1,1
6,80,63,2,0.705,1.12169319085168,0.3547827242472,-0.0519525507565956,0.170956774523395,1.11588543880633,0.324749283093716,0.132053770149283,-0.0366463471690495,0.189335934144132,1.1566748860614,0.0409435924528583,0.409308467550859,0.240608350232526,0.189335934144132,0.0394753945064842,2.49755671055564,-0.125976546315805,0.163159200030002,-0.0813202139011782,1,1
6,81,63,3,0.76,1.55097126368307,0.419179331468491,-0.10897027483805,0.355996843226871,1.45925331122288,0.364633928792563,0.308977254341608,0.0508942097589556,0.329584604930804,1.61631891727371,0.137046214533302,0.495702613749677,0.237619569167024,0.329584604930804,0.0352126751982504,3.63347185535062,-0.139942792519082,0.133080052946585,0.0168034250008176,1,1
6,86,63,4,0.68,1.59731154932367,0.690509477196433,-0.405539801127225,1.0480208546419,1.70503166277897,0.610439865592835,0.626128363892319,-0.390438605644768,1.06891791749868,1.83499404696107,0.0977119990361724,1.12168210858162,0.105115139044529,1.06891791749868,0.0138421360174665,5.83009807690254,-0.107458276922641,0.209900846790185,0.0727398136724746,1,1
6,87,63,5,0.82,1.86860434466723,0.67190771056963,-0.210782119613828,0.288618821423643,1.62196335706262,0.616384185598964,0.8852924360644,0.237621842849357,0.260128695038739,2.05188148250582,0.404128931194682,0.941185558061229,0.293514964846185,0.260128695038739,0.110255500005562,4.51733564862472,-0.302833482400814,0.204264303141,0.165939107266968,1,1
31,58,58,1,0.5175,0.483807610932206,0.708788651669851,0.162887296751746,0.384300604008001,0.554388966943076,0.654548779147188,0.641890028366596,-0.37075439212878,0.386065707789174,0.615104565259757,0.132702536033573,1.16132228339717,0.14867786290179,0.386065707789174,0.000597923647937912,19.9994096629862,-0.018777181525136,0.0584369563044789,0.00453576910021912,1,1
31,61,58,2,0.645,0.733718145225486,0.630995793831716,0.200121115087114,0.100013834093259,0.735984148951943,0.547336125374904,0.572224504824391,-0.19141471538448,0.1238330007436,0.856828313839889,0.180272701671662,0.932083951493455,0.168444731284584,0.1238330007436,0.21106216524221,2.03545421120578,-0.276293181962778,0.459433347526753,0.113046507704131,1,1
31,63,58,3,0.5025,0.646226188548058,0.638818484648005,-0.0233298731687902,0.598971889417994,0.639649803290499,0.614334439859338,0.637264766779305,-0.0197390197778751,0.551245041569742,0.765497241161135,0.296993468349728,0.9438590802857,0.28685529372852,0.551245041569742,0.00790621361844202,3.82305861958715,-0.255485711996908,0.253694626684406,0.100624151595965,1,1
31,69,58,4,0.5425,0.332876146224843,0.887687728449994,0.242103434800519,0.0427792639812867,0.458191381368509,0.93732474671177,0.898716082513103,-0.442664347753373,0.017705548325567,0.481713716714123,0.225876739947361,1.60757976057651,0.266199330310033,0.017705548325567,0.999996751126391,1.60919169282298,-0.526732347790584,0.999999951826142,0.195579758803286,1,1
32,50,50,1,0.7825,1.39236814185327,-0.0897461522024742,-0.250187985118787,0.359049897983919,1.18991242738094,-0.083197443288825,0.454683204790845,0.310656895341213,0.314348548850945,1.40673979117171,0.312332018511196,-0.011233866926844,-0.155260176376476,0.314348548850945,0.0818363254514057,3.39853113056288,-0.176141045127293,-0.00513344248541129,0.245709014009288,1,1
32,56,50,2,0.54,0.725370072929866,-0.147629827114051,-0.112009511131394,0.463927673884354,0.711734336288876,-0.0672158947803981,-0.231866167508551,0.292416184555083,0.483646201863206,0.719582910809696,0.028568805354926,-0.329354076385574,0.19492827567806,0.483646201863206,0.00068771573033622,19.9998578889775,-0.0147324139521788,-0.0168937074080054,-0.00454415341414193,1,1
32,59,50,3,0.4775,0.0979502262460172,0.554524109020424,0.109277787791319,0.123696609549322,0.121399958023916,0.543244392695887,0.143696091928806,-0.280214553419268,0.129536190196051,0.122131383795904,-0.0682238894505962,0.754940590989397,0.331029945641323,0.129536190196051,0.000131292078641629,19.9984273925116,-0.0153687903137539,0.0387461298465468,-0.0183540949831451,1,1
32,63,50,4,0.8875,2.67106411988938,-0.256512024902336,-0.793588187555149,0.671497855073216,2.24243890057094,-0.154582754843719,0.213423219005557,0.258156976273804,0.631467388783177,2.41465750224249,0.140797390608111,-0.177716746112035,-0.132982988843788,0.631467388783177,0.052522368507302,5.53926124589355,-0.0455155379614045,-0.030535269623705,0.0874141240644375,1,1
33,56,56,1,0.5925,0.677688526667353,0.593045984603134,0.00959493575796465,0.269915918428183,0.788629588242732,0.464493017442122,0.419473315287019,-0.522587102019917,0.291630701584589,0.769279878159592,-0.0492325257546401,0.935292448075915,-0.00676796923102035,0.291630701584589,0.0045468544485251,3.14888067276537,0.0575503793129741,0.29543797421515,-0.0420335422461024,1,1
33,59,56,2,0.65,1.42895196659785,0.382375368151679,-0.288348984912097,0.842474859968679,1.39856176725871,0.309068560191491,0.341619950483186,-0.140681038406983,0.817771188657787,1.47796056545906,0.0843042743429268,0.551010057076248,0.0687090681860792,0.817771188657787,0.00759571302344005,5.89585991887356,-0.0715002160989062,0.101611673703733,0.033681449892179,1,1
33,63,56,3,0.7425,1.80303850732365,0.497903119136052,-0.161085221351808,0.962728223511055,1.70127744820685,0.439145062574866,0.713856216917188,0.0963593287566639,0.941671291075862,2.02233146620047,0.312634706057159,0.752094973437794,0.134598085277269,0.941671291075862,0.0158784013984536,6.00890702706201,-0.15650585757121,0.12400802647399,0.11241456986984,1,1
33,65,56,4,0.7,1.34689751251856,0.420154377992458,0.0182913900255188,0.4871410858267,1.24443791000333,0.345125739713449,0.612595543027878,0.0272252031052567,0.496053322899715,1.44689671817253,0.266643737963212,0.638507091403469,0.0531367514808475,0.496053322899715,0.0095853153405901,4.90479689492114,-0.112020596804965,0.12613268172598,0.0807814707078237,1,1
46,42,42,1,0.845,2.24940290353672,0.259266261104996,-0.285879996712052,0.845546073851878,2.10229644505754,0.39083298437787,-0.0794470614036691,0.284793248295232,0.821007804128977,2.21249481378204,0.0681900228449285,0.209775266001269,0.57401557570017,0.821007804128977,0.0354528571591087,5.30028469402723,-0.167730889513993,0.0433183183903698,-0.0356334058682467,1,1
46,48,42,2,0.58,0.526643642188962,0.503281031859615,0.174454028745385,0.284063454858732,0.532457968802942,0.493694700458945,0.0376261570794863,-0.0764257800898682,0.274660238686517,0.516894125746318,-0.0188332272262733,0.550554176652173,0.436502239482818,0.274660238686517,0.0126703956704061,1.57529940790779,-0.287419553845657,0.355094569733755,-0.26568214302431,1,1
46,51,42,3,0.6525,1.00528546219232,0.951863323977894,-0.0664404606928786,0.229235765419845,1.03627631091929,0.854510110561764,0.484859061455528,-0.263390291496165,0.203623910796442,1.13909584145984,0.10198535750946,1.23019500349944,0.481945650547597,0.203623910796444,0.146680179109582,2.48387798955946,-0.279781342232614,0.494118733519306,-0.0950770906752523,1,1
46,56,42,4,0.4175,-0.124690641541243,0.771227072391668,0.295907394365942,0.255828383734584,-0.0638337781800819,0.891175293438212,0.715482649974156,-0.810470965835386,0.271330846743045,-0.0569509918157185,-0.0474559853745341,1.65371711261227,0.127763496802728,0.271330846743045,0.000214826282842693,19.9994480053626,-0.0198436715855859,0.0852965802752329,0.0054975331396186,1,1
47,49,49,1,0.5325,0.530934416216691,0.436049029879797,0.034047156049811,0.367053613109565,0.537333174924736,0.42404277580887,0.0362667463164902,-0.0240137387655913,0.371907749844244,0.545182135834538,0.00594434298556151,0.454003573180549,0.393723088098467,0.371907749844244,0.000454157540271059,19.9974707827421,-0.0207439080217701,0.0232141557513312,-0.0168175726227049,1,1
47,51,49,2,0.6725,0.93913302018164,0.279864867230834,-0.0945617364512817,0.27870949251567,0.976040208108378,0.258281164722751,-0.00299314152020141,-0.124811332654815,0.259466075595979,0.98198998495768,-0.0578342733851535,0.321160062850073,0.19934187171546,0.259466075595979,0.0293657999834087,2.18150078686751,-0.0332687420139139,0.147958686141393,-0.150031225087703,1,1
47,57,49,3,0.545,0.540596808845245,0.860649731844761,0.266786385947949,0.271403597920822,0.6335963118033,0.816007998712419,0.758914515490301,-0.495105344079339,0.291243225895258,0.663388391386157,0.128747626603876,1.44260900439303,0.188589144823387,0.291243225895258,0.00395981824234581,3.71611844315844,-0.109977676822494,0.390007665596983,0.00289406195320052,1,1
47,60,49,4,0.6725,1.32513791819739,0.684351835180808,-0.0862759405861255,0.589802224148779,1.42301389996307,0.493442793012592,0.560274233914258,-0.480755679309396,0.625562160834056,1.47877614702107,0.034020430072117,1.01492602264201,-0.0261038905816392,0.625562160834056,0.00611724058098711,5.58747734354682,-0.00186578312858601,0.182525907019461,0.00164749402592798,1,1
34,35,35,1,0.635,0.714510024076146,0.103724318345286,-0.0279451184690237,0.11046487209735,0.742008496737314,0.0851716806634384,-0.0189114968462323,-0.0786147569526413,0.115721632350621,0.728558305472673,-0.0458013944478642,0.115027725243853,0.0553244651374437,0.115721632350621,0.107478157487651,1.43350637743286,0.0373447994905572,0.077098495659447,-0.1152699745878,1,1
34,39,35,2,0.5775,0.63694453846935,-0.137081782769356,0.0551733752103537,0.294569254970578,0.634728274914606,-0.131683225413878,-0.0490340733908394,-0.00713266237415432,0.315808536992764,0.62725733411624,-0.0267250072980503,-0.152564089321188,-0.110662678304503,0.315808536992764,0.000476223193866235,19.9988707446901,0.00941329672224834,-0.00773684447168272,0.00115057366340767,1,1
34,42,35,3,0.585,0.899371456377282,0.41282894655231,-0.0428116484012139,0.478687074266953,0.872078012954909,0.379452765084926,0.29077985423876,-0.0536031737030088,0.471410094189903,0.925785463826884,0.108691127828761,0.551457979001058,0.207074951059316,0.471410094189928,0.00252350238034502,7.68790595832282,-0.0494304566169298,0.0725953326457613,-0.00670231820717959,1,1
34,44,35,4,0.57,0.816246510224931,0.427161811516778,0.0791167694752128,0.475775443818927,0.909671309711495,0.340821620463253,0.0804560004335382,-0.333750913915043,0.523601620792552,0.904611177619704,-0.117770689862909,0.550268103900299,0.136061189551718,0.523601620792552,0.00272771733203831,6.15533752310214,0.0128624188897762,0.0908078917988809,-0.0516154829654623,1,1
34,48,35,5,0.5825,0.933202592714306,0.494870404129611,-0.121153073342642,0.518584813715539,0.957514446351226,0.386474929070447,0.377045809208112,-0.266047241199225,0.503178556135717,0.991588247113135,0.0508621849462695,0.708005006885143,0.0649119564778053,0.503178556135717,0.0109757379502942,3.06836658533982,-0.0815797905721659,0.235026876635583,0.0390174137468621,1,1
34,51,35,6,0.575,0.828839543765172,0.555286441047601,0.126667484483509,0.432211990003959,0.869585747153914,0.513358042735776,0.0419290112687431,-0.244389944325303,0.448794079990235,0.825365187650818,-0.0943117242231083,0.656308221719366,0.369989266125314,0.448794079990232,0.00351821013392154,4.26402294882294,-0.0516399123127159,0.156082717150202,-0.118009392620771,1,1
36,34,34,1,0.75,1.56907277448555,-0.319214590160775,0.0753270578108572,0.666475739659127,1.48428384773543,-0.324618232637922,0.13801128217443,0.197862548487657,0.600201749879511,1.565249503421,0.133278506272369,-0.35502668781986,-0.295175421506633,0.600201749879511,0.0248038757519647,4.0310301056471,-0.0236577044106556,-0.0876261454294822,0.170806454724188,1,1
36,39,34,2,0.57,0.971237451127023,-0.293242910650574,-0.0137529168251143,0.677231471214364,0.9996583747917,-0.199996901699271,-0.309239126504821,0.185127748809647,0.701767266774271,0.954903661670322,-0.0564148625767913,-0.447943414253716,0.0464234610607521,0.701767266774271,0.000918867491297512,19.999680337485,-0.00200442367782463,-0.0227660434394966,0.00103444457552896,1,1
36,42,34,3,0.6425,1.09519151212721,-0.192399256889712,-0.00674469874012123,0.505846850689089,1.10807291213893,-0.138255160684963,-0.203995956743882,0.0756513064143992,0.528505574881514,1.0666000991893,-0.0564167342768618,-0.278413625467873,0.00123363769040807,0.528505574881514,0.00573397840516032,4.56819417408487,0.0155524067355712,-0.0602873745594135,-0.0247338170405593,1,1
36,44,34,4,0.535,0.517884400864801,0.257929205969299,0.0511804821384906,0.312703709239651,0.537710578288043,0.247857702539553,-0.0699445523818718,-0.0179530122118701,0.313326350055128,0.544747278878618,-0.0426193574171919,0.222369622964109,0.27436116313411,0.313326350055128,0.0135396910792211,1.58501207114522,-0.157752388471863,0.14398469948354,-0.168766705717829,1,1
36,48,34,5,0.5575,0.698277951901503,0.495213152882876,-0.00670554154669892,0.373036824135805,0.727431856926491,0.473789966841549,-0.0327205831795053,-0.112507060449247,0.402887350966817,0.730819723995938,-0.0689316244521224,0.514175102157094,0.434388624887352,0.402887350966817,0.00453621267214854,3.26550379450682,-0.104640502132854,0.161328363429107,-0.162934732298187,1,1
36,51,34,6,0.775,1.60101495910356,0.318904599696244,-0.267928627280796,0.435519947621033,1.46343780664913,0.37825575580313,0.162461309783959,0.241805904808116,0.434449356342766,1.6405948969074,0.156940309952598,0.341557210982222,0.420901806006379,0.434449356342766,0.0394365505771715,3.72834916052322,-0.21969094956487,0.0866653282568158,-0.0129343980943273,1,1
36,53,34,7,0.865,1.87018149385468,-0.0211395709443514,-0.231386945478876,0.355950772774645,1.45781606819004,0.00183204742795244,0.624095197282876,0.670664719583882,0.24911751923821,1.92662625419052,0.447021545765917,-0.0214408066999743,0.0251287156010313,0.24911751923821,0.121851544532144,4.34219228261438,-0.284414336418558,-0.00559134599471075,0.264886202663855,1,1
36,55,34,8,0.71,1.40089429450961,0.497180995957398,-0.0756845328555123,0.608627908564041,1.22716355608119,0.509812216357978,0.476044136768458,0.319990806737807,0.53218827452714,1.48947491102511,0.33148928435723,0.589193811072853,0.433140481042201,0.53218827452714,0.015800250266505,4.41281732864395,-0.263699438077477,0.134599905155097,0.0533342095144898,1,1
36,56,34,9,0.8775,2.49703387472141,0.425446819022161,-0.214234209255693,0.588112419385978,2.31310152432223,0.386360770792062,0.37734488311812,0.117525269141997,0.562087456432852,2.57500055004281,0.14592050102734,0.520921062024313,0.261101448048191,0.562087456432852,0.0315080324964064,5.84478834531951,-0.0835341311333626,0.0849514860928268,0.00484032707285569,1,1
35,34,34,1,0.545,0.700085772798389,-0.123363546242374,0.029205115309288,0.614713158850158,0.718237109029933,-0.102956178782729,-0.162951951422214,0.0444664213057342,0.62962936975768,0.694720773926431,-0.0560795380978177,-0.20669604282548,0.000722329902467709,0.62962936975768,0.00622404976333973,3.41254200275079,-0.033840853133221,-0.0562474764321132,0.0466863251826324,1,1
35,35,34,2,0.6575,0.84496972674936,0.0141032115049893,-0.0644140635438392,0.426393710553333,0.979554751921869,-0.133968198800558,0.0965164791312071,-0.573928698209758,0.488478471632161,0.883254380621784,-0.219588922207733,0.201372910042709,-0.469072267298256,0.488478471632161,0.00303912266797375,7.78957039382343,0.110613189818241,0.0272035724086621,0.00668880032872753,1,1
35,39,34,3,0.7475,1.74118704018882,0.171399933561576,-0.0537258853882185,0.606250231745467,1.69812710482997,0.0704606370385177,0.311530113250763,-0.0924407123753482,0.579431623019085,1.77923058027606,0.0817565212762735,0.272862337894732,-0.131108487731379,0.579431623019085,0.00414641162232078,9.26538879412663,0.0161895579648657,0.0257429536542626,-0.000545346981280835,1,1
35,42,34,4,0.3525,0.0297319254010377,0.801425443148558,0.223135531265794,0.740732957081879,0.164146460578578,0.906830536189383,0.824867678321475,-0.723114984534835,0.807550853872656,0.178474906968649,0.0508843863210709,1.68045101358984,0.132468350733524,0.807550853872656,0.000931140720257771,19.99991699847,-0.0449778162590247,0.0980014834973729,0.0307043473782336,1,1
35,44,34,5,0.515,0.849522635484445,1.06358022316383,0.27892371383062,0.778069958460705,1.12305776564803,0.971940625255367,0.810325180741188,-0.830894628635181,0.87857963706493,1.12889174675536,-0.0097580738693997,1.79208731001829,0.150867500641919,0.87857963706493,0.00112662104634449,19.9998275240967,-0.0163658909266863,0.100633607237874,0.00406111404745446,1,1
35,50,34,6,0.7975,1.72485745723767,0.636966413028523,-0.176355735135148,0.285079230961844,1.94371693391787,0.638782977689087,-0.350820592920149,-0.33916657444609,0.361295290210971,1.80583764089848,-0.262902820886473,0.638127871755248,0.649781890229308,0.361295290210971,0.0391187124337033,3.76442764281634,0.0210712345928409,0.166282694507079,-0.383704241002865,1,1
37,34,34,1,0.5575,0.852091330160337,-0.302368192457269,-0.193702763241962,0.684991897849383,0.878071018971623,-0.224221373033741,-0.340542601776861,0.0988150617052251,0.75082666536246,0.820576843375865,-0.112221795334542,-0.444103820205458,-0.00474615672337225,0.750826665362466,0.00669080856175388,3.8818958641496,-0.0411987921928337,-0.109508200804235,0.0127216515903044,1,1
37,35,34,2,0.7825,1.29941839596338,-0.0593673362649542,0.127064772001029,0.254314524539559,1.22235084810569,-0.0906240333533337,0.191700798724039,0.110025866206767,0.254505490146016,1.29802459714103,0.124930369086984,-0.0501688383014972,-0.131843770818769,0.254505490146016,0.0559570171552513,2.99442675605022,-0.0529358855287494,-0.0159349680950957,0.128013484877296,1,1
37,39,34,3,0.805,1.67789086387435,-0.0439598661050352,0.0501331304774651,0.423938733431966,1.5909737450563,-0.0900656569265599,0.222300405981479,0.050831943477849,0.400421336801004,1.67395560906169,0.101350837799328,-0.00468181321185393,-0.176150275715484,0.400421336801004,0.0273242867160128,3.99308590490944,-0.00217071721564362,-0.000191983854276416,0.0863741016461144,1,1
37,42,34,4,0.7125,1.02792960868809,1.00597800183611,0.0589880989750643,0.112883816818685,1.0616645058696,0.897860065103055,0.320516918244697,-0.303795244967324,0.0970865004932399,1.07952012389573,0.0077063069419115,1.20957289762491,0.585260734412891,0.0970865004932398,0.0944349002328337,2.2947207457157,-0.255056230624595,0.531046647007008,-0.26215403282775,1,1
37,44,34,5,0.4525,0.503533724049793,0.629242390800948,0.170226326030553,0.725544526981003,0.656992830760668,0.522952535327511,0.544824851651389,-0.848833577350742,0.835303198976943,0.658813411436243,-0.148601175261036,1.22061792169366,-0.173040507308475,0.835303198976943,0.00319663515358469,6.10724392175335,0.0068956526747187,0.216742491849261,0.0592306283157594,1,1
37,50,34,6,0.7675,1.36591592986807,0.529134855421629,0.00143365547143347,0.267695211161677,1.48876348349943,0.441749588902395,-0.0356498647114843,-0.310825745350758,0.310856243147621,1.43392749428918,-0.143776115423413,0.581046716120477,0.305870835481203,0.310856243147621,0.0297398156560892,3.06734225178153,0.0270736316394629,0.190101517614005,-0.226061103543232,1,1
7,30,30,1,0.7275,1.61128918455928,0.039964294576658,-0.207912583690778,0.855523025334824,1.60291813729412,-0.00027736613076451,0.159850916190158,-0.0995244236258864,0.835974860823728,1.62136620315724,0.023859057005882,0.129409226755265,-0.129966113060779,0.835974860823727,0.0176730305156467,4.51307367340659,-0.0352493739657119,0.0352101544469291,0.113485412860059,1,1
