animal_idx,age,age_first_sess,sess_num,perf,reg_trial_intercept,reg_trial_oneback,reg_trial_twoback,reg_trial_rl,reg_repeat_intercept,reg_repeat_main,reg_repeat_reward,reg_nrepeat_reward,reg_repeat_rl,reg_reward_intercept,reg_reward_main,reg_reward_repeat,reg_nreward_repeat,reg_reward_rl,alpha_positive,beta,s1,s2,s3,gdx,ns
2,91,83,8,0.5725,0.175451654496324,0.573690132027188,0.0862613953270545,0.37868880844535,0.29770231290897,0.674437485981053,0.726110027369663,-0.421123467872407,0.385953072900113,0.678825393594364,0.152181044473079,1.34269909087743,0.195465595635361,0.385953072900113,0.00553613747546803,4.3345192480122,-0.124841652624757,0.409113547794663,-0.0263662170899407,10,2
2,95,83,9,0.53,0.349724975200354,0.561562424167403,0.146012557605791,0.329229560386262,0.427340622095799,0.614820686799316,0.707648969751456,-0.266949553296568,0.374105379751778,0.838262018359458,0.217834768188917,1.2082370466942,0.233638523646174,0.374105379751778,0.00111049750764446,19.9995356557475,-0.01905595576589,0.0852631583362757,-0.00936521846444623,10,2
2,97,83,10,0.685,0.934401759611046,0.755289152998425,0.0182375566484939,0.455201435552442,1.10733058155692,0.796199616608331,0.985733349104808,-0.307593387693003,0.487393442854723,1.66141355678379,0.314328920630653,1.54957097675661,0.256244239958793,0.487393442854723,0.0101529503250266,5.55310259738494,-0.050982712056494,0.302237305351869,-0.0386388402104993,10,2
2,101,83,11,0.555,-0.015025166476381,0.632426399556848,0.169066488029566,0.145849479532096,0.1642236800984,0.910350825831061,1.21618478506729,-0.533981210633802,0.137793420690337,0.708073510205065,0.341234731502107,1.93777190253704,0.187605906835947,0.137793420690337,0.00441315076222684,3.09749401338071,-0.149332225237473,0.999996381864768,-0.0703224880896996,10,2
2,103,83,12,0.6025,0.70063014361655,0.627236809558508,0.161219850517399,0.355688126787279,0.913946680933388,0.54069067007441,0.5780647934829,-0.655218916341372,0.463757415905079,1.20178448965268,-0.0368780701901483,1.23436747457324,0.00108376474877678,0.463757415905082,0.0180636214729325,3.54351257265116,0.00999996050542368,0.572319848634768,-0.0364224613212711,10,2
5,73,75,7,0.54,0.316053585244687,0.572954081144461,0.0605975861059133,0.125903609122282,0.402516151888739,0.618753744321578,0.808527573537063,-0.395812752272925,0.13743083658863,0.780906227859761,0.20448700469455,1.3127435375116,0.108403211701614,0.13743083658863,0.00918001497626847,2.43290979048359,-0.173641470510262,0.645270689782172,-0.0616377068907884,10,2
5,81,75,8,0.5725,0.537544074447937,0.659943764815518,0.0965679345211678,0.36021732978006,0.671692625958949,0.717716954819232,0.74278364316876,-0.341536116183987,0.366139649237032,1.15188512293388,0.195597843719177,1.38117356945754,0.296853810104796,0.366139649237031,0.0198880746870323,2.77001939984876,-0.0707640313912579,0.654503341454949,-0.111788831152693,10,2
5,84,75,9,0.4925,-0.0775148278569834,0.593749547251318,0.124761182165681,-0.0198023064886316,0.0295082122425228,0.758470572719317,0.923279381371468,-0.220443108339068,-0.00141376319755128,0.39230627240429,0.351291939213386,1.41870459988148,0.274982110170938,-0.00141376319755121,1.62519644852766e-10,3.21620329467385,-0.130543327285193,0.67021634959268,-0.102680702486389,10,2
5,94,75,10,0.5625,0.392999839949323,0.610314610110139,0.0762691682219076,0.226645009490201,0.501068103490225,0.658758349539938,0.80863919820651,-0.345933192025595,0.213173306802428,0.89283535391043,0.228146257475925,1.32422807766311,0.169655687431005,0.213173306802428,0.00712028061714814,3.43312917992078,-0.114751219881847,0.57312546246071,-0.0678081179251684,10,2
6,98,100,7,0.64,0.573939266051501,0.235633839401025,-0.0899034438982302,0.240204014384818,0.641760205856766,0.191158892424579,-0.0130572108800331,-0.237845581121478,0.252123410836,0.704382218048014,-0.120750009575243,0.326605736172202,0.101817365930757,0.252123410836,0.0197462969257854,1.69751531491615,-0.0339240031432672,0.248725069186632,-0.237502695783795,10,2
6,104,100,8,0.555,0.00263003126360335,0.107030945047835,-0.237817475339448,0.148691984213599,0.0654193276227084,0.162403279636709,0.491636073276244,-0.169212047014283,0.154573251471545,0.144810239141231,0.161292352174117,0.510907556516614,-0.149940563773914,0.154573251471545,0.000450083059049548,19.999071925481,-0.0172927900025194,0.0274336297556546,0.0200554863136002,10,2
6,109,100,9,0.655,0.794228183516975,0.252084640948519,-0.141039716114556,0.693133185557645,0.781625998087858,0.251919977947276,0.096171081545447,0.0293219989879951,0.648562837548407,0.944128459359092,0.0588224886018693,0.321805272812354,0.254956190254903,0.648562837548407,0.00211973887138026,13.783329269471,-0.0378534365234353,0.0284912446760798,-0.0116610487664674,10,2
6,115,100,10,0.5575,0.306062501992608,0.212887198311119,-0.0501691085483307,0.226455519271671,0.319038674907932,0.204445160418873,-0.167238767572999,-0.104206929296297,0.240345727205471,0.416218252007477,-0.134236118167707,0.204280304454683,0.267312142731385,0.240345727205471,0.000610034823295625,19.9988405174252,-0.0293488415387241,0.0214741951390185,-0.0228686418845212,10,2
6,120,100,11,0.505,0.165623510643768,0.203671200938423,0.0848552155399848,0.0628976650342611,0.178203896104873,0.191159254415133,-0.141139535591252,-0.101312422339665,0.0629903263694153,0.274824482309866,-0.120845226807309,0.199049344110227,0.238876457361814,0.0629903263694154,0.000217765904208526,19.9962487626014,-0.0120754131768445,0.00935532464882286,-0.0254278898242511,10,2
9,81,83,7,0.6975,0.996060493525987,0.295131925584446,-0.110315990438015,0.394592788828066,1.0052352986581,0.286664048031562,0.343112152802739,-0.0236733936228712,0.39700879018354,1.24998948883047,0.142882601699594,0.518201307118829,0.151415760693218,0.39700879018354,0.0127978125064517,4.13373304688647,-0.0407268832899935,0.19972505213897,-0.0148292934492888,10,2
9,85,83,8,0.67,0.416875308098808,0.535856414856168,0.0918251514589401,0.358964875165831,0.53703302711263,0.52958501137095,0.591451659921464,-0.438733078357425,0.404008121906396,0.868350510777666,0.075006780645888,1.13197884719993,0.101794108921041,0.404008121906396,0.00112931837968318,19.9983703968106,-0.012931708883264,0.0832224573405423,-0.00915045324180043,10,2
9,87,83,9,0.6225,0.898041679079855,0.8044535098007,0.112916785239852,0.522392529877592,1.16789072219451,0.76849170501836,0.760256932861633,-0.620793120767671,0.619061696322901,1.65227219175057,0.0653134168484926,1.5857667212003,0.204716667570992,0.6190616963229,0.00170739729860466,19.9981367628243,-0.00431274936370871,0.0877471387347777,-0.0317965937717392,10,2
9,91,83,10,0.6575,0.825499070577767,0.659417531494254,0.00585731522309601,0.534619717749439,0.945322416415819,0.632734915108938,0.584662666768374,-0.325431119110149,0.554273137031229,1.31975061719247,0.121699082506054,1.16822552681253,0.258131740934007,0.554273137031229,0.00963074169293051,5.75586448132711,-0.0808085263350527,0.317297033984577,-0.0294992787802598,10,2
9,94,83,11,0.52,0.519742020836277,0.553692312206436,0.00208237496088121,0.210826150895144,0.747251123841821,0.55277905778085,0.809082531098235,-0.635366834761531,0.237551955022854,1.08669671383309,0.0845592043329752,1.36041185321313,-0.0840375126466377,0.237551955022854,0.0107118113648801,3.36441368565445,-0.0156971213427296,0.528798861863714,-0.0295475726845806,10,2
9,97,83,12,0.7425,1.05965613631979,0.612959623384185,-0.0452070947266453,0.440311367708832,1.2753281931181,0.480990137311656,0.3850496316184,-0.550027359050088,0.534797757763293,1.53103235318562,-0.0738434648852818,1.03029740045681,0.095220409788319,0.534797757763293,0.00764221788449477,6.62144547472275,-0.0214586224920195,0.217854700816409,-0.0611908017038663,10,2
9,99,83,13,0.715,0.637990281965283,0.382537808492661,0.00122431300508223,0.481353567816723,0.950927281606265,0.327583067805481,0.812645908537804,-0.791659623112914,0.590294274541429,1.12498842903611,0.0100231433099273,1.17150358192112,-0.43280194972963,0.590294274541431,0.00160717310723749,19.9997220392952,0.00605607051909187,0.0802794190271376,0.0177650542948993,10,2
10,84,87,7,0.5225,0.2884243722413,0.484230713904343,0.0821463991579529,0.235291004631031,0.398947360115773,0.528472702942362,0.68194892834426,-0.435247469481171,0.254429928233,0.707410085789585,0.122315484504887,1.16216638137825,0.0449699835528201,0.254429928233,0.00538892669656362,3.10373269220664,-0.00916266545736156,0.472046942454535,-0.0551887062139074,10,2
10,88,87,8,0.62,0.0918631934231577,0.318605404411748,0.0825218124912206,0.0840965199151655,0.233746490501865,0.530352423759246,1.26498792818442,-0.198426644056384,0.0545138213566788,0.546656291842069,0.533001221482128,1.33533213630554,-0.128082435935262,0.0545138213566788,0.000555709994178148,19.9868840170311,-0.0155742645589605,0.0792576370652014,0.0223411210218284,10,2
10,92,87,9,0.535,0.408310826760953,0.643818540240316,0.217677913871635,0.0917376581865719,0.498589509325756,0.709821471066097,0.811320487128757,-0.21577563608183,0.080921749283737,0.904112261413897,0.293329676873207,1.30617248836178,0.279076365151195,0.080921749283737,0.0194610855847788,1.89536463683623,-0.27956865408714,0.930302692757509,-0.123215955257099,10,2
10,96,87,10,0.6275,-0.036562158286093,0.354288983846759,0.071868412450752,0.129393144240303,0.223191951701398,0.725181630890728,1.62224859507628,-0.337753331009819,0.095572854977035,0.558004906037885,0.642488956105589,1.78283477221359,-0.177167153872511,0.095572854977035,0.000437640932832709,19.9983982856585,-0.021885074562061,0.0964372765670472,0.0245121351978358,10,2
10,100,87,11,0.7225,0.965182803547751,1.08370827408099,0.224747811106315,0.301980918193038,1.26287992961295,1.29113645750466,1.43116998249637,-0.370182881132015,0.324378174653171,2.17276059817506,0.497969697550326,2.38151641457712,0.580163550948736,0.324378174653171,0.0175619262211851,3.75134082986704,-0.075961336678728,0.539400740816546,-0.244075161189522,10,2
10,105,87,12,0.8,1.54353876289564,0.757741773973024,-0.135843999587764,0.277172870442644,1.85333516034361,0.748141977382967,-0.453136527870768,-0.467868437922344,0.318811553511295,2.02027757727868,-0.370654705242257,0.875216791149065,0.860484881097489,0.318811553511295,0.12131118568439,3.74856446324472,-0.0545539276622092,0.3226583266693,-0.513609384357803,10,2
11,77,79,7,0.605,0.900418503541177,0.349225739525443,-0.138808885512143,0.519189381721763,0.992238691753216,0.334422988168766,0.719180817641253,-0.203538684378892,0.508521775923434,1.29833083818997,0.235574564945378,0.851397943982366,-0.0713215580377779,0.508521775923434,0.0138782089076657,4.29548566988214,-0.0505993243317804,0.228125510854171,0.0731452139946539,11,2
11,80,79,8,0.7275,0.131612773050948,0.224133327224971,-0.0516396525238059,0.194506439275476,0.220094605538429,0.275732369366944,0.655689960467757,-0.293584900428364,0.189833642397355,0.377074879921287,0.180679269993369,0.7855709565392,-0.163703904357085,0.189833642397367,0.000441270291351355,19.9976272471197,-0.00018106645266544,0.0435491311245546,0.011991126199669,11,2
11,88,79,9,0.7525,0.909940964436702,0.424653385409877,-0.0573484105573679,0.425047703193615,1.05860832847271,0.398194375948559,0.960721791537605,-0.347856011193439,0.496719617691768,1.41170657510479,0.280802666626809,1.11400669635706,-0.194571106373988,0.496719617691768,0.0225809591504761,3.32357390518595,-0.011761477850259,0.32180779742908,0.124057127020498,11,2
11,92,79,10,0.495,0.291543592133712,0.361522301961647,0.00474381705171182,0.228859029542879,0.456704812735364,0.504455382246983,1.41998249111654,-0.463800486155606,0.325727228463806,0.783548074348822,0.47362242699253,1.50914579509185,-0.374637182180295,0.325727228463806,0.000979208961661727,19.9993989700857,0.0114911378600021,0.0772030495877735,0.0368370111059209,11,2
11,95,79,11,0.565,0.680904039194061,0.606744821266846,0.147424313350845,0.476717318685904,0.893913971381497,0.74927932851039,1.45937441666595,-0.320867260833674,0.470992620267942,1.48427843478477,0.542943668829051,1.74798300417247,-0.0322586733271532,0.470992620267942,0.00522735546090701,8.23859363284271,-0.00720368404617805,0.244222805561225,0.0464047760520331,11,2
11,97,79,12,0.715,0.317525247919547,0.252504983859286,0.185799922704726,0.159339910978436,0.446891226538763,0.284732840075128,0.938468790329379,-0.484771407987966,0.18222723761837,0.617840273929851,0.224200556243469,1.02688971999644,-0.396350478320908,0.18222723761837,0.00923374191769954,2.87479302118617,-0.0139505880283446,0.549412566348834,0.222358325892674,11,2
12,81,83,7,0.4775,0.154307334407651,0.320406611047019,0.0954731655287667,0.210903129893857,0.237526976362078,0.39780035305002,0.793253189549455,-0.270242044561542,0.26741692177362,0.488088475314198,0.260819494927129,0.991009237996726,-0.0724859961142696,0.267416921773621,0.000690897591910103,19.9949145895686,0.000320229091817174,0.0646397714269115,0.0133504028519898,11,2
12,85,83,8,0.5175,0.0843654230075102,0.317017645589048,0.144728810105504,0.131055753983509,0.126813260276807,0.367949112639327,0.552198846607222,-0.0637357434541637,0.125174810249242,0.380438697826595,0.244111334267113,0.748596893332581,0.132662303271196,0.125174810249242,0.000576028586350713,9.38732552340975,-0.019746187778036,0.138996746694001,-0.0104974247006341,11,2
12,87,83,9,0.5825,0.0619814103288235,0.352905565838244,0.173372032885078,0.190828514439288,0.169277594627508,0.491979449456298,0.946198459883821,-0.250919711970316,0.185792406095994,0.398810981179749,0.34763257294285,1.1365477338618,-0.0605704379923333,0.185792406095994,0.000504518324345014,19.9981844359609,-0.0220641339330984,0.0804007775020112,0.0149798926007775,11,2
12,91,83,10,0.5275,0.221310337891877,0.510819142846969,0.0351262452798681,0.314646403913844,0.251961179253075,0.510536153002991,0.264840530066221,-0.114236950995411,0.296182181971471,0.537122344532495,0.0749681136631906,0.770477037946359,0.391399556884727,0.296182181971471,0.000678689405934417,19.9984240245989,-0.0390440279783543,0.0548834549021433,-0.0206008497509313,11,2
12,96,83,11,0.4875,0.105945116818488,0.431569204307564,0.0226446123912341,0.108649967800913,0.250545487892194,0.61362048906544,0.943029141330679,-0.219508692108009,0.1464759679172,0.599942272842086,0.361539387773409,1.2788391568,0.116301323361308,0.1464759679172,0.000572392620498768,19.9835008399842,-0.0143108368149402,0.0835762141309519,0.000307312485647317,11,2
12,100,83,12,0.635,0.594927929065103,0.661864058641619,0.161604794279466,0.097480415302695,0.681290854279427,0.6540610992511,0.562365758407894,-0.276435546672718,0.106794384308892,1.15731091504016,0.138382955276405,1.2073301018911,0.368528796810229,0.106794384308892,0.304637484078,1.6833649925001,-0.294227956106088,0.782420785060081,-0.3095117642309,11,2
3,66,63,6,0.4875,0.167700509833388,0.497897394648302,0.0781515391600891,0.265243251091815,0.293075187902524,0.613036303591975,0.731027255957444,-0.252445603400449,0.263908886061849,0.617981517350438,0.238731473238574,1.17699322011267,0.193520360754778,0.263908886061849,0.000714556984089539,19.9987866112076,-0.0103260832506354,0.0803084723925353,-0.00671208722650895,11,2
3,70,63,7,0.46,-0.12780942411949,0.390058855470769,0.110482332134168,-0.0197961990051199,-0.073691111408805,0.489144345137108,0.67521262631154,-0.175067669505726,-0.0467139503167601,0.17511596328417,0.249745525151998,0.980702303500447,0.130422007683181,-0.0467139503167601,1.902942289346e-11,1.7749800340857,-0.0123812270266293,0.796454069637856,-0.0363583336315403,11,2
3,74,63,8,0.59,0.445363883606509,0.419420524718912,0.318077237532958,0.246463717913173,0.7751058336771,0.572948726613575,1.38069185858665,-0.731182485330753,0.329342528706529,1.145851045916,0.318164899520212,1.70468960269059,-0.407184741226806,0.329342528706529,0.0200064310809231,3.17834432190061,0.0457743175829186,0.753022568786279,0.211808054661246,11,2
3,80,63,9,0.465,0.0301412434086135,0.460940615730841,0.299688725695615,0.304646976396753,0.217837597835867,0.737961702235359,1.48686145262458,-0.548757686911611,0.285201282878296,0.644339097873368,0.469221267105065,1.86576192013816,-0.169857219398023,0.285201282878296,0.000603559841205829,19.9966524595643,0.0249384563846547,0.123302712765509,0.0166762884719356,11,2
4,63,61,6,0.745762711864407,1.42808375206825,-0.0448850098676539,-0.0499227615441783,0.669700679743527,1.48850434048621,-0.0959800222983603,0.236127041429439,-0.106493860684018,0.693019884381794,1.45827902205356,0.0525987291749643,0.0536515171967293,-0.288969384916728,0.693019884381795,0.0497646646880001,3.91865538282373,-0.00927777748135915,0.0747233157578475,0.159151725610752,11,2
4,67,61,7,0.7575,-0.0423237243828835,0.0760523779400547,-0.203323731643091,1.14667165744047,0.0375492677263314,0.153439934663794,0.543162716999777,-0.12144698228842,1.10327464953324,0.115216139901176,0.210965749275304,0.504407223474439,-0.160202475813759,1.10327464953324,0.00160327216510241,19.9998847300994,-0.0214368759696039,0.0230979056210894,0.0524392395300017,11,2
4,70,61,8,0.7075,0.532576015096301,0.426310687966299,-0.184994029790937,0.584773199008395,0.624474468420546,0.440249462723043,0.544626364005105,-0.228229536266109,0.619045162193652,0.881904923886027,0.153726809685489,0.878281084568935,0.105425184297722,0.619045162193651,0.00137328179414676,19.9995757661306,-0.0104827129249608,0.0538323245097618,0.00121730766728361,11,2
4,84,61,9,0.7075,1.13395785591904,0.609274971610411,0.0156909394947275,0.498345405179294,1.19517350832096,0.596208333726372,0.944325985491394,-0.147336807277127,0.498464838131859,1.70586962182603,0.353239197772746,1.22503945018205,0.133376657413532,0.498464838131859,0.0050692463122584,9.36482963028695,-0.00212812702090576,0.154255060807684,0.00345449880322721,11,2
4,88,61,10,0.5375,0.571592311828352,0.476885736856105,-0.0583888848998282,0.253666037293217,0.761248483492299,0.500825875675615,0.891802658510804,-0.483769028664862,0.277126169316448,1.11648507230455,0.197248959396983,1.27279364008346,-0.102778047092208,0.277126169316448,0.0164695886236033,3.3001259376222,-0.131777065949384,0.498174045495654,0.068087158235265,11,2
7,75,73,9,0.825,1.59437713812897,0.348229207971672,-0.125846881512285,0.634904402148618,1.7971867411633,0.270668731501213,-0.0623526217341527,-0.348902275653433,0.680578796213398,1.83446911747322,-0.160600171451829,0.460569617119843,0.174019963200586,0.680578796213397,0.0370715097364986,4.1356642008444,0.141053188853116,0.17101924869933,-0.116993059552291,11,2
7,79,73,10,0.7525,0.862115193847485,0.388713621876418,-0.0499219173772336,0.552996221549728,1.11269984878988,0.4024132114228,1.15534008438711,-0.517235763568427,0.627931306726404,1.47472452770699,0.29527652473556,1.3050725352947,-0.367503312660842,0.627931306726404,0.0372041606497023,3.97787129501397,-0.0502812828044615,0.436307011432556,0.234186726153193,11,2
7,83,73,11,0.755,1.28156171962959,0.89386337008281,-0.062841829781395,0.434061965524404,1.51117511641376,0.932050776140811,1.0758439310447,-0.309395350023751,0.412737213220118,2.27722294310841,0.334195449984993,1.78903609077813,0.403796809709681,0.412737213220118,0.0360217648536533,4.36988836285459,-0.14316965635353,0.390585520860979,-0.100530536685359,11,2
7,85,73,12,0.6275,0.320824975457509,0.483878298512969,0.0906120640606578,0.23944967204748,0.538550746223295,0.676830983754003,1.25633016937529,-0.420412669301773,0.26237892275342,0.953980232760524,0.413580131726618,1.60173888755792,-0.0750039511191431,0.26237892275342,0.00200552074185,11.4791236956909,-0.0208670515811746,0.178289136071238,0.0253829952323123,11,2
7,91,73,13,0.455,0.0378351053145375,0.40887015564039,0.226764943611451,0.155533034026567,0.258050347928083,0.73104379264471,1.59029619832965,-0.435333374151933,0.144492083238128,0.643583498066241,0.577705844943592,1.83494679828983,-0.190682774191755,0.144492083238128,0.00484264946153333,3.52867346498338,-0.097776569466476,0.732309643484176,0.154090448116848,11,2
7,95,73,14,0.4575,-0.00411035182901342,0.607865278828413,0.378135009437148,0.243607539187294,0.347366788822415,1.10059802727063,1.86716188677913,-0.623710687272632,0.254069128347297,0.863013937800239,0.622025729099292,2.46221662180362,-0.0286559522481375,0.254069128347296,0.000569655134126044,19.9988528880083,-0.00138851544507103,0.165756357433427,0.00531384153319195,11,2
8,76,72,7,0.6125,0.369745502890801,0.397942905523845,0.0727901727186223,0.201542332455874,0.463597140922023,0.452911945389927,0.765320168630585,-0.24335663806421,0.23185475234508,0.742077347467353,0.257061892527822,1.01331549885123,0.00463869215643061,0.23185475234508,0.000788295175987142,19.9988920451831,0.00356188525829454,0.0659787481466536,0.00348840066310204,11,2
8,82,72,8,0.615,-0.0221893835169866,0.394844756319838,0.145304092889676,0.0270374007884909,0.0605313253337075,0.526600126566544,0.846052807662226,-0.38150017801857,-0.0211339613722616,0.272652115936514,0.232373600063203,1.1823932810539,-0.0451597046268918,-0.0211339613722615,5.48714783763227e-05,19.9451110056667,-0.00692968162389733,0.0747282774435611,0.00158972742936031,11,2
8,88,72,9,0.48,-0.0262325008964379,0.557872451497281,0.334384102725051,0.0136377782763235,0.0862565781103755,0.748324145645251,1.07333086627058,-0.188317517323277,0.0618638956385649,0.448236311101988,0.442664959716242,1.4650941892018,0.203445805607946,0.061863895638565,0.000127489212044091,19.9926310382361,-0.0086272183879611,0.121134436852608,-0.00708335708276484,11,2
8,92,72,10,0.53,0.406419458314244,0.774650588236364,0.308713314434876,0.220907049259578,0.584979084954394,0.952412206073014,1.15111147797781,-0.360993841825225,0.236046827251442,1.17411225202712,0.390593639071147,1.84491871091165,0.332813391107876,0.236046827251443,0.00116730460969742,19.9996877167268,-0.0167147639854513,0.124376857811903,-0.017814702149861,11,2
8,97,72,11,0.58,0.548549026881154,0.842947940530134,0.217697322097616,0.308555417866128,0.740340180511692,1.04633698005745,1.22586362999672,-0.271469660388004,0.323016846716024,1.42047814174683,0.466621969813447,1.9441303792663,0.446797088881576,0.323016846716024,0.00783330032275681,4.38323102564629,-0.1136783422762,0.447570791108905,-0.115846062779975,11,2
8,99,72,12,0.6775,0.410515912206719,0.612627125732451,0.212134150285581,0.206384743511884,0.702654202836979,0.946393583619026,1.66857871138367,-0.369391472678933,0.174358354469827,1.367765741427,0.639595613615113,2.11307318254803,0.0751029984854307,0.174358354469827,0.00665364921880582,5.20366378548427,-0.0847854646292642,0.470793489439028,0.0250199245544342,11,2
8,103,72,13,0.6025,0.862383246721792,0.632607319051599,-0.0352316884520696,0.430110795713857,0.989116770091117,0.579700734151748,0.537956795941122,-0.35296842703973,0.449484481537055,1.38062768620022,0.0862151373260612,1.12649883289498,0.235573609914126,0.449484481537056,0.00879680174010619,5.41840092698851,-0.126873715452782,0.26627911960269,-0.0762447086331882,11,2
